28	6	79	104
29	6	32	102
30	6	32	102
31	6	32	102
32	6	32	102
33	6	32	102
34	6	47	100
35	6	207	100
36	6	32	102
37	6	32	102
38	6	32	102
39	6	32	102
40	6	79	104
41	6	32	102
42	6	32	102
0	7	79	104
1	7	32	102
2	7	32	102
3	7	42	98
4	7	32	102
5	7	79	104
6	7	127	104
7	7	42	98
8	7	47	100
9	7	32	102
10	7	207	100
11	7	32	102
12	7	207	100
13	7	32	102
14	7	47	100
15	7	207	100
16	7	79	104
17	7	47	100
18	7	79	104
19	7	42	98
20	7	32	102
21	7	32	102
22	7	32	102
23	7	32	102
24	7	79	104
25	7	47	100
26	7	32	102
27	7	42	98
28	7	207	100
29	7	32	102
30	7	32	102
31	7	32	102
32	7	207	100
33	7	127	104
34	7	32	102
35	7	42	98
36	7	32	102
37	7	47	100
38	7	127	104
39	7	32	102
40	7	32	102
41	7	32	102
42	7	32	102
0	8	42	98
1	8	32	102
2	8	47	100
3	8	32	102
4	8	42	98
5	8	32	102
6	8	42	98
7	8	207	100
8	8	207	100
9	8	32	102
10	8	207	100
11	8	79	104
12	8	207	100
13	8	32	102
14	8	32	102
15	8	32	102
16	8	42	98
17	8	127	104
18	8	207	100
19	8	32	102
20	8	32	102
21	8	32	102
22	8	32	102
23	8	79	104
24	8	42	98
25	8	32	102
26	8	32	102
27	8	207	100
28	8	32	102
29	8	32	102
30	8	79	104
31	8	79	104
32	8	32	102
33	8	32	102
34	8	127	104
35	8	79	104
36	8	42	98
37	8	32	102
38	8	127	104
39	8	42	98
40	8	207	100
41	8	127	104
42	8	32	102
0	9	42	98
1	9	32	102
2	9	32	102
3	9	47	100
4	9	32	102
5	9	32	102
6	9	47	100
7	9	32	102
8	9	79	104
9	9	207	100
10	9	79	104
11	9	32	102
12	9	47	100
13	9	32	102
14	9	32	102
15	9	32	102
16	9	32	102
17	9	32	102
18	9	42	98
19	9	32	102
20	9	127	104
21	9	32	102
22	9	32	102
23	9	207	100
24	9	32	102
25	9	32	102
26	9	32	102
27	9	32	102
28	9	32	102
29	9	79	104
30	9	32	102
31	9	207	100
32	9	32	102
33	9	127	104
34	9	32	102
35	9	32	102
36	9	32	102
37	9	32	102
38	9	32	102
39	9	32	102
40	9	32	102
41	9	32	102
42	9	79	104
0	10	32	102
1	10	32	102
2	10	32	102
3	10	127	104
4	10	32	102
5	10	207	100
6	10	32	102
7	10	32	102
8	10	32	102
9	10	47	100
10	10	127	104
11	10	79	104
12	10	32	102
13	10	32	102
14	10	42	98
15	10	47	100
16	10	127	104
17	10	207	100
18	10	207	100
19	10	32	102
20	10	32	102
21	10	32	102
22	10	32	102
23	10	42	98
24	10	47	100
25	10	32	102
26	10	32	102
27	10	207	100
28	10	32	102
29	10	32	102
30	10	207	100
31	10	47	100
32	10	32	102
33	10	32	102
34	10	32	102
35	10	79	104
36	10	127	104
37	10	47	100
38	10	32	102
39	10	32	102
40	10	32	102
41	10	32	102
42	10	42	98
0	11	79	104
1	11	32	102
2	11	79	104
3	11	32	102
4	11	32	102
5	11	79	104
6	11	32	102
7	11	127	104
8	11	32	102
9	11	32	102
10	11	32	102
11	11	79	104
12	11	47	100
13	11	207	100
14	11	47	100
15	11	32	102
16	11	42	98
17	11	79	104
18	11	32	102
19	11	32	102
20	11	127	104
21	11	47	100
22	11	32	102
23	11	32	102
24	11	47	100
25	11	32	102
26	11	79	104
27	11	32	102
28	11	47	100
29	11	207	100
30	11	32	102
31	11	32	102
32	11	79	104
33	11	32	102
34	11	47	100
35	11	79	104
36	11	32	102
37	11	32	102
38	11	79	104
39	11	207	100
40	11	47	100
41	11	32	102
42	11	32	102
0	12	79	104
1	12	32	102
2	12	79	104
3	12	32	102
4	12	32	102
5	12	32	102
6	12	207	100
7	12	127	104
8	12	32	102
9	12	32	102
10	12	32	102
11	12	32	102
12	12	32	102
13	12	42	98
14	12	32	102
15	12	32	102
16	12	32	102
17	12	32	102
18	12	32	102
19	12	32	102
20	12	32	102
21	12	32	102
22	12	127	104
23	12	32	102
24	12	32	102
25	12	127	104
26	12	32	102
27	12	32	102
28	12	32	102
29	12	32	102
30	12	47	100
31	12	32	102
32	12	32	102
33	12	42	98
34	12	32	102
35	12	32	102
36	12	32	102
37	12	32	102
38	12	79	104
39	12	32	102
40	12	207	100
41	12	32	102
42	12	207	100
0	13	127	104
1	13	207	100
2	13	47	100
3	13	32	102
4	13	207	100
5	13	207	100
6	13	32	102
7	13	207	100
8	13	32	102
9	13	32	102
10	13	207	100
11	13	32	102
12	13	32	102
13	13	32	102
14	13	42	98
15	13	127	104
16	13	207	100
17	13	79	104
18	13	42	98
19	13	32	102
20	13	32	102
21	13	79	104
22	13	32	102
23	13	32	102
24	13	47	100
25	13	32	102
26	13	207	100
27	13	47	100
28	13	42	98
29	13	47	100
30	13	32	102
31	13	42	98
32	13	127	104
33	13	42	98
34	13	79	104
35	13	32	102
36	13	47	100
37	13	32	102
38	13	79	104
39	13	32	102
40	13	32	102
41	13	207	100
42	13	32	102
0	14	207	100
1	14	42	98
2	14	32	102
3	14	207	100
4	14	32	102
5	14	32	102
6	14	127	104
7	14	42	98
8	14	47	100
9	14	207	100
10	14	32	102
11	14	32	102
12	14	42	98
13	14	32	102
14	14	207	100
15	14	79	104
16	14	32	102
17	14	207	100
18	14	32	102
19	14	32	102
20	14	32	102
21	14	32	102
22	14	79	104
23	14	32	102
24	14	32	102
25	14	32	102
26	14	47	100
27	14	42	98
28	14	32	102
29	14	42	98
30	14	32	102
31	14	42	98
32	14	207	100
33	14	32	102
34	14	32	102
35	14	79	104
36	14	32	102
37	14	32	102
38	14	32	102
39	14	79	104
40	14	32	102
41	14	32	102
42	14	32	102
0	15	207	100
1	15	32	102
2	15	42	98
3	15	32	102
4	15	32	102
5	15	32	102
6	15	32	102
7	15	32	102
8	15	42	98
9	15	32	102
10	15	32	102
11	15	79	104
12	15	32	102
13	15	127	104
14	15	32	102
15	15	127	104
16	15	32	102
17	15	32	102
18	15	207	100
19	15	32	102
20	15	207	100
21	15	79	104
22	15	32	102
23	15	32	102
24	15	32	102
25	15	32	102
26	15	32	102
27	15	32	102
28	15	32	102
29	15	32	102
30	15	32	102
31	15	79	104
32	15	47	100
33	15	32	102
34	15	42	98
35	15	32	102
36	15	42	98
37	15	207	100
38	15	32	102
39	15	47	100
40	15	79	104
41	15	42	98
42	15	207	100
0	16	32	102
1	16	32	102
2	16	42	98
3	16	47	100
4	16	42	98
5	16	32	102
6	16	32	102
7	16	32	102
8	16	32	102
9	16	32	102
10	16	32	102
11	16	32	102
12	16	32	102
13	16	32	102
14	16	32	102
15	16	32	102
16	16	127	104
17	16	32	102
18	16	32	102
19	16	32	102
20	16	32	102
21	16	127	104
22	16	32	102
23	16	79	104
24	16	79	104
25	16	32	102
26	16	207	100
27	16	79	104
28	16	32	102
29	16	42	98
30	16	32	102
31	16	32	102
32	16	32	102
33	16	127	104
34	16	32	102
35	16	32	102
36	16	47	100
37	16	32	102
38	16	79	104
39	16	79	104
40	16	32	102
41	16	79	104
42	16	32	102
0	17	32	102
1	17	32	102
2	17	42	98
3	17	32	102
4	17	47	100
5	17	32	102
6	17	207	100
7	17	32	102
8	17	32	102
9	17	32	102
10	17	32	102
11	17	32	102
12	17	42	98
13	17	32	102
14	17	32	102
15	17	32	102
16	17	207	100
17	17	32	102
18	17	32	102
19	17	79	104
20	17	207	100
21	17	32	102
22	17	32	102
23	17	32	102
24	17	42	98
25	17	42	98
26	17	42	98
27	17	47	100
28	17	32	102
29	17	47	100
30	17	42	98
31	17	127	104
32	17	32	102
33	17	32	102
34	17	42	98
35	17	32	102
36	17	32	102
37	17	32	102
38	17	47	100
39	17	32	102
40	17	32	102
41	17	32	102
42	17	32	102
0	18	32	102
1	18	207	100
2	18	207	100
3	18	47	100
4	18	79	104
5	18	32	102
6	18	32	102
7	18	207	100
8	18	47	100
9	18	127	104
10	18	32	102
11	18	42	98
12	18	32	102
13	18	47	100
14	18	32	102
15	18	32	102
16	18	32	102
17	18	207	100
18	18	32	102
19	18	127	104
20	18	32	102
21	18	79	104
22	18	127	104
23	18	32	102
24	18	127	104
25	18	32	102
26	18	32	102
27	18	32	102
28	18	79	104
29	18	47	100
30	18	32	102
31	18	47	100
32	18	79	104
33	18	32	102
34	18	127	104
35	18	79	104
36	18	42	98
37	18	32	102
38	18	32	102
39	18	32	102
40	18	32	102
41	18	32	102
42	18	32	102
0	19	42	98
1	19	32	102
2	19	32	102
3	19	32	102
4	19	32	102
5	19	47	100
6	19	32	102
7	19	32	102
8	19	32	102
9	19	42	98
10	19	79	104
11	19	32	102
12	19	32	102
13	19	32	102
14	19	32	102
15	19	42	98
16	19	32	102
17	19	32	102
18	19	207	100
19	19	32	102
20	19	47	100
21	19	32	102
22	19	79	104
23	19	127	104
24	19	32	102
25	19	79	104
26	19	32	102
27	19	42	98
28	19	32	102
29	19	32	102
30	19	32	102
31	19	32	102
32	19	127	104
33	19	207	100
34	19	32	102
35	19	127	104
36	19	32	102
37	19	32	102
38	19	32	102
39	19	42	98
40	19	32	102
41	19	32	102
42	19	32	102
0	20	127	104
1	20	32	102
2	20	79	104
3	20	207	100
4	20	32	102
5	20	32	102
6	20	32	102
7	20	207	100
8	20	32	102
9	20	32	102
10	20	47	100
11	20	32	102
12	20	127	104
13	20	32	102
14	20	32	102
15	20	32	102
16	20	32	102
17	20	32	102
18	20	32	102
19	20	32	102
20	20	32	102
21	20	42	98
22	20	32	102
23	20	32	102
24	20	32	102
25	20	32	102
26	20	32	102
27	20	79	104
28	20	32	102
29	20	32	102
30	20	32	102
31	20	32	102
32	20	32	102
33	20	32	102
34	20	32	102
35	20	79	104
36	20	127	104
37	20	32	102
38	20	207	100
39	20	32	102
40	20	32	102
41	20	32	102
42	20	79	104
0	21	32	102
1	21	32	102
2	21	32	102
3	21	32	102
4	21	32	102
5	21	42	98
6	21	42	98
7	21	32	102
8	21	32	102
9	21	32	102
10	21	32	102
11	21	32	102
12	21	32	102
13	21	32	102
14	21	79	104
15	21	32	102
16	21	127	104
17	21	32	102
18	21	32	102
19	21	32	102
20	21	32	102
21	21	32	102
22	21	32	102
23	21	47	100
24	21	79	104
25	21	32	102
26	21	32	102
27	21	32	102
28	21	32	102
29	21	42	98
30	21	32	102
31	21	127	104
32	21	47	100
33	21	207	100
34	21	79	104
35	21	127	104
36	21	32	102
37	21	42	98
38	21	32	102
39	21	32	102
40	21	32	102
41	21	207	100
42	21	32	102
0	22	32	102
1	22	47	100
2	22	32	102
3	22	32	102
4	22	32	102
5	22	42	98
6	22	32	102
7	22	32	102
8	22	127	104
9	22	79	104
10	22	32	102
11	22	42	98
12	22	42	98
13	22	32	102
14	22	207	100
15	22	32	102
16	22	32	102
17	22	79	104
18	22	32	102
19	22	32	102
20	22	32	102
21	22	32	102
22	22	32	102
23	22	32	102
24	22	47	100
25	22	79	104
26	22	42	98
27	22	32	102
28	22	32	102
29	22	32	102
30	22	207	100
31	22	79	104
32	22	32	102
33	22	32	102
34	22	42	98
35	22	32	102
36	22	79	104
37	22	42	98
38	22	79	104
39	22	207	100
40	22	32	102
41	22	127	104
42	22	32	102
0	23	32	102
1	23	32	102
2	23	32	102
3	23	32	102
4	23	32	102
5	23	42	98
6	23	32	102
7	23	32	102
8	23	32	102
9	23	42	98
10	23	47	100
11	23	79	104
12	23	32	102
13	23	207	100
14	23	32	102
15	23	32	102
16	23	32	102
17	23	32	102
18	23	32	102
19	23	32	102
20	23	32	102
21	23	42	98
22	23	32	102
23	23	32	102
24	23	32	102
25	23	32	102
26	23	32	102
27	23	32	102
28	23	32	102
29	23	32	102
30	23	42	98
31	23	32	102
32	23	32	102
33	23	127	104
34	23	32	102
35	23	32	102
36	23	79	104
37	23	32	102
38	23	79	104
39	23	79	104
40	23	32	102
41	23	32	102
42	23	32	102
0	24	42	98
1	24	207	100
2	24	207	100
3	24	127	104
4	24	32	102
5	24	207	100
6	24	79	104
7	24	32	102
8	24	32	102
9	24	42	98
10	24	32	102
11	24	32	102
12	24	32	102
13	24	207	100
14	24	32	102
15	24	32	102
16	24	47	100
17	24	32	102
18	24	32	102
19	24	32	102
20	24	47	100
21	24	32	102
22	24	127	104
23	24	207	100
24	24	32	102
25	24	79	104
26	24	32	102
27	24	32	102
28	24	79	104
29	24	32	102
30	24	32	102
31	24	32	102
32	24	32	102
33	24	79	104
34	24	47	100
35	24	32	102
36	24	32	102
37	24	32	102
38	24	42	98
39	24	32	102
40	24	32	102
41	24	32	102
42	24	32	102
